,P1,P2,P3,P4,P5,P6,P7,P8,S1,S2,S3,S4
1,1,2,2,4,1,4,3,2,1,0,0,0
2,2,4,3,2,1,2,1,2,1,0,0,0
3,2,1,2,3,2,3,4,3,1,0,0,0
4,2,4,3,2,1,2,3,1,1,0,0,0
5,2,2,3,2,2,1,2,3,1,0,0,0
6,2,3,2,1,2,3,2,4,1,0,0,0
7,2,1,2,2,1,2,1,1,1,0,0,0
8,2,2,2,3,3,2,1,1,1,0,0,0
9,2,1,2,2,3,4,3,2,1,0,0,0
10,2,2,2,2,2,2,2,2,1,0,0,0
11,2,4,4,4,4,3,2,1,1,0,0,0
12,2,2,2,3,3,3,4,4,1,0,0,0
13,2,1,2,2,2,3,3,1,1,0,0,0
14,2,2,1,2,3,2,2,1,1,0,0,0
15,2,3,3,1,1,2,3,4,1,0,0,0
16,2,2,1,2,1,2,2,3,1,0,0,0
17,2,4,2,3,1,1,2,4,1,0,0,0
18,2,4,1,3,2,1,2,1,1,0,0,0
19,2,4,1,3,2,1,1,2,1,0,0,0
20,2,4,2,4,4,1,4,4,1,0,0,0
21,2,2,2,4,2,4,3,1,1,0,0,0
22,3,4,1,2,3,2,3,2,0,1,0,0
23,3,4,1,2,4,4,3,2,0,1,0,0
24,1,2,3,2,4,2,2,2,0,1,0,0
25,4,1,1,2,3,2,1,2,0,1,0,0
26,1,2,3,1,1,2,2,2,0,1,0,0
27,4,4,4,4,4,4,4,4,0,1,0,0
28,1,2,3,4,1,2,2,1,0,1,0,0
29,1,2,3,4,1,2,4,1,0,1,0,0
30,3,3,3,3,3,3,3,2,0,1,0,0
31,2,1,2,1,3,2,1,2,0,1,0,0
32,2,1,1,2,3,2,4,3,0,1,0,0
33,1,2,3,4,3,2,1,2,0,1,0,0
34,1,1,2,3,4,3,3,2,0,1,0,0
35,2,1,3,2,4,1,1,1,0,1,0,0
36,3,2,2,4,2,4,2,2,0,1,0,0
37,3,1,3,2,3,3,4,4,0,1,0,0
38,3,1,2,2,4,1,1,2,0,1,0,0
39,3,1,2,4,3,1,2,3,0,1,0,0
40,3,1,3,2,1,4,4,1,0,1,0,0
41,3,2,4,4,3,3,2,2,0,1,0,0
42,1,2,3,1,3,4,3,2,0,0,1,0
43,1,2,2,1,2,2,4,3,0,0,1,0
44,2,1,1,1,1,1,1,2,0,0,1,0
45,4,1,2,1,2,1,2,3,0,0,1,0
46,2,2,1,3,2,1,2,3,0,0,1,0
47,2,2,2,1,2,3,4,2,0,0,1,0
48,1,1,1,1,1,1,1,1,0,0,1,0
49,4,2,2,1,2,2,1,2,0,0,1,0
50,1,2,2,3,1,2,3,3,0,0,1,0
51,3,2,1,1,1,3,2,4,0,0,1,0
52,1,1,3,1,2,3,3,3,0,0,1,0
53,2,2,1,2,1,2,3,4,0,0,1,0
54,1,3,1,3,2,1,3,3,0,0,1,0
55,4,2,2,2,1,3,2,3,0,0,1,0
56,4,2,2,2,2,1,3,3,0,0,1,0
57,4,2,3,2,1,2,3,1,0,0,1,0
58,1,2,1,2,2,2,2,3,0,0,1,0
59,1,2,1,1,2,3,2,2,0,0,1,0
60,1,2,3,2,1,2,3,4,0,0,0,1
61,2,1,2,3,2,2,1,4,0,0,0,1
62,1,2,2,1,2,3,1,2,0,0,0,1
63,3,3,3,3,3,3,3,3,0,0,0,1
64,3,3,1,2,2,3,3,2,0,0,0,1
65,1,4,4,3,4,3,4,2,0,0,0,1
66,1,1,2,2,3,3,2,3,0,0,0,1
67,2,3,4,2,2,3,2,4,0,0,0,1
68,1,2,1,2,4,3,2,2,0,0,0,1
69,1,3,4,1,3,2,4,2,0,0,0,1
70,1,3,3,2,4,2,2,4,0,0,0,1
